fecha	hora	demanda
2016-03-10	6	7754,361173000002
2023-10-28	18	9569,728527933887
2023-08-25	17	9894,829049371705
2023-05-07	23	9594,2590339555
2016-12-26	3	7106,242396772995
2016-02-27	3	8033,181310000002
2019-05-10	2	8088,5991373098
2024-07-13	22	10668,6580130255
2022-10-27	20	9709,490315536297
2015-08-10	14	7132,30099
2014-05-17	4	4951,576142000001
2015-01-19	11	6840,233572999999
2017-05-24	9	9095,109794343996
2022-08-09	10	10513,77209355509
2014-06-07	10	5873,149856000001
2018-08-21	24	8950,144534035602
2015-03-02	6	4856,63
2017-02-27	22	9627,175026638997
2021-05-19	18	10201,720155976791
2017-12-21	16	10187,884306118998
2017-12-09	2	7821,131946278002
2017-08-27	20	8737,601066688001
2023-07-03	22	10331,636500075398
2019-04-05	23	8347,897677515904
2017-12-07	20	8911,763298122998
2015-01-26	3	5179,069999999997
2022-12-02	9	9585,511569656888
2014-11-21	6	5224,223311000001
2022-04-19	24	9766,735972174909
2015-07-08	1	6007,245210999997
2015-01-15	16	7427,154786000001
2017-01-06	15	9704,805345679
2023-11-05	21	9734,588212932504
2014-06-15	10	4953,761721000001
2018-12-01	11	8950,360104605601
2019-01-18	9	8919,820201209195
2022-10-18	6	8329,577001965998
2016-05-28	8	7691,960807821001
2020-04-24	14	9411,395396607899
2023-06-05	5	8260,259724333504
2019-07-24	24	9419,805245532103
2021-01-29	1	8980,820195632406
2017-05-15	19	9113,618858664997
2016-06-30	8	9021,480659535006
2024-07-18	7	9101,017920799397
2020-02-07	14	10091,389733511498
2014-03-20	8	5926,374155
2019-04-17	14	9464,3375692361
2023-05-27	14	9847,273371198911
2016-09-11	16	7665,922426374999
2014-05-13	14	6572,167048999999
2023-12-01	17	10099,070952767395
2024-06-22	16	10630,990278938081
2020-04-03	16	9398,576565810507
2019-11-30	5	7932,675205268602
2022-08-17	8	9232,558894825392
2019-06-24	23	9640,981473439799
2016-01-29	4	7348,934648999999
2024-03-14	16	10795,432953594898
2023-02-26	21	9621,532921858397
2019-10-15	6	7777,257544142898
2016-02-19	10	9146,278685999998
2024-07-09	1	9919,16835866331
2023-12-14	8	9420,057640340772
2014-03-07	1	5797,486621
2014-01-15	5	5057,326802
2017-11-28	11	9583,669915671993
2014-10-12	8	4121,065757
2015-06-16	1	6151,760323999995
2019-04-11	19	8506,711818819405
2022-03-29	7	9057,557969359
2017-06-19	9	9250,186619787997
2020-03-28	2	8412,5714974651
2024-02-17	6	8736,351600080003
2016-11-17	12	9276,203666458998
2017-02-06	14	9494,034638733
2014-10-31	6	4647,99629
2021-04-13	23	9502,3643672877
2022-04-10	13	8283,412548396504
2019-06-10	16	9454,941613595796
2016-04-25	12	9206,913515976004
2019-10-05	4	7693,515918745898
2019-02-02	20	8792,881260035298
2019-08-18	22	9751,550616478691
2020-01-01	5	7442,645272563898
2018-05-09	21	9410,560984644393
2017-08-18	19	8866,460511045998
2019-09-08	11	7948,886124426103
2016-10-05	22	9055,444564366997
2014-01-31	7	5354,414004000004
2016-10-25	15	8697,388729287997
2023-10-14	19	8870,3540493732
2021-08-14	17	9344,306928818007
2022-03-20	18	8926,641739590506
2023-06-02	10	10866,26673447279
2019-06-25	22	10172,545537256798
2019-02-28	13	10136,2354617657
2016-09-20	18	8462,880596244
2022-07-24	23	10022,255919571302
2020-08-17	14	9464,3807681002
2023-11-14	9	9557,6262575858
2021-04-30	20	10095,018785469701
2019-01-29	2	8589,150864580497
2024-05-20	6	8425,580411822399
2014-03-06	18	6859,417068000001
2023-05-20	1	9236,998582276598
2014-02-28	18	6758,279448000002
2022-08-08	4	7956,702180106099
2023-12-14	14	10817,931350256093
2015-04-02	9	6038,249308000001
2024-04-11	22	9584,122388931606
2018-04-15	7	7097,7128689459
2017-09-01	14	9473,660269798
2024-01-13	6	8593,137162120796
2020-01-10	6	8006,429501509598
2014-06-05	19	6580,024217
2024-06-14	23	10559,465092971894
2015-01-06	17	7017,39552
2018-12-15	9	7863,6023765211985
2024-05-08	11	10567,913979983301
2022-04-08	7	8410,324651010804
2016-04-10	23	8242,637257
2023-07-16	7	8037,329106929404
2018-12-22	3	8334,8040326909
2018-05-18	21	9358,076494693101
2018-06-21	12	9989,220244853606
2024-07-03	16	9880,5930817105
2015-04-23	5	4963,683076
2019-04-16	14	9562,537427207299
2023-08-21	19	10397,71099446621
2018-12-03	11	9674,271351230798
2014-08-10	1	5615,246911999998
2019-03-28	24	8702,030154613702
2016-08-11	9	8820,840597143002
2015-12-30	6	5310,4593289999975
2024-02-04	23	10056,4152218675
2024-01-06	5	8891,729868498502
2015-07-09	10	7105,179113
2018-02-04	24	8823,780777597
2016-01-25	2	7535,058808999996
2016-07-16	12	7979,355670161003
2015-09-03	13	6671,674117000001
2023-10-14	22	9502,7983026004
2023-12-30	24	9889,960079680699
2015-10-15	1	5728,237213999999
2018-05-10	18	8865,954819904402
2018-09-04	7	8260,7486997064
2019-02-19	13	10134,235267327997
2023-07-12	2	8696,4586358993
2016-11-07	23	9186,043917492996
2022-04-12	21	9539,269421646704
2021-10-15	10	9931,488313344506
2014-06-12	3	5079,166735999999
2018-04-22	6	7225,2818580921
2023-05-10	22	9558,410800541198
2019-09-25	11	9409,482662255601
2023-07-07	2	8581,352482597606
2015-07-21	3	5442,830000000001
2018-04-10	23	8542,1510949609
2018-07-08	12	8026,132581154601
2020-11-19	11	9688,952227319991
2017-08-08	7	8170,725022718998
2022-05-12	12	10728,879255216674
2018-09-04	21	9081,164468583398
2024-06-29	16	9676,929006335993
2015-09-11	20	5746,2496790000005
2016-12-17	20	8327,844825995002
2015-04-18	14	6226,478566
2016-08-08	7	7948,27942607837
2015-05-27	7	5734,065437000002
2018-07-22	12	8241,404933154203
2020-02-01	12	9257,230309159406
2019-09-22	19	7927,716143077601
2018-03-28	13	9988,569485098998
2020-03-02	10	9485,2495800375
2018-01-20	1	9092,415056999998
2019-01-17	18	9725,912189855504
2017-10-03	14	8820,611759141999
2016-08-01	1	7533,481625534999
2015-09-10	20	5841,645762
2019-05-02	3	7565,0480600930005
2015-10-23	20	6092,357789999999
2019-01-03	12	9426,900050651508
2016-07-07	20	9020,357435495
2017-11-06	14	9312,625898930006
2016-01-04	4	7083,558575
2018-07-11	20	9798,5507459653
2016-08-06	15	8334,838671575995
2018-09-19	21	8933,749795713094
2022-10-11	19	9675,028696390402
2024-07-19	17	9676,513981860284
2024-07-21	1	9362,037839019604
2024-07-02	17	10025,946280569995
2024-04-17	21	9669,147830113405
2018-08-15	4	7462,238862076998
2023-10-02	6	7960,981898149504
2017-01-17	11	9229,026843150006
2022-08-26	16	10163,9169656147
2019-09-11	17	8996,771515412303
2016-06-20	18	9444,026141642002
2014-01-04	6	4897,357935000001
2017-01-14	6	7525,3955558709995
2015-10-12	5	4553,538935999997
2023-11-27	2	8655,5340339877
2016-03-16	12	9682,251127000005
2014-04-30	3	5155,551736
2015-11-25	3	5180,899481999998
2014-08-26	18	6199,720726999999
2014-07-20	10	4803,125172000001
2015-10-01	2	5265,35797
2022-03-09	14	10075,931388993005
2018-04-03	13	9395,008431301001
2022-07-15	21	10968,313924152104
2018-12-16	23	8807,713094249195
2018-03-31	12	7990,422998735996
2024-05-08	18	10120,587437480917
2020-04-04	22	8724,9548644393
2018-05-29	23	9008,535616381198
2024-03-28	4	8528,442590882898
2014-04-08	18	6039,427401
2024-01-20	4	8796,925252379502
2018-11-08	13	9512,61740498819
2016-10-23	19	7207,550432640001
2017-10-02	20	9003,147660038998
2018-04-11	12	9222,933278696004
2019-10-03	8	9166,2981666105
2023-09-30	22	9774,725787822295
2014-10-06	13	6611,931798000002
2014-03-28	4	5087,791511999998
2015-06-07	16	5403,645806999999
2014-03-25	20	6633,880191
2016-01-09	16	8674,494441000003
2021-03-28	3	7955,2132152598
2020-02-27	8	8845,302479001199
2014-10-08	12	6556,137571000002
2015-10-19	17	6760,890036000002
2018-07-23	10	10030,023478193194
2014-09-20	16	5232,711587000003
2017-01-28	18	8799,349569903994
2022-07-08	23	10081,3428546359
2023-06-04	1	9076,225306139197
2015-08-01	23	6193,968571
2022-01-24	3	8296,6796216798
2023-10-01	20	9551,407967217794
2018-03-20	5	7922,4846753939955
2014-12-07	1	5397,154962
2017-01-03	10	8796,537291496
2016-10-16	5	6706,0797164159985
2022-07-02	9	8872,727922026312
2018-06-19	12	9764,306997008198
2014-08-10	16	5413,883342000003
2024-07-16	6	8165,6166619238975
2019-09-21	2	7822,5514884901
2023-06-12	16	11034,191838374005
2019-05-03	6	7962,940045819001
2018-11-20	24	9425,987130922706
2017-02-12	18	7607,581033899997
2018-03-07	9	8934,656594107002
2019-10-01	10	9922,396324719406
2024-07-08	5	8205,839356967599
2018-12-04	9	9112,879633764396
2016-04-08	10	8925,201853999999
2016-03-23	20	8930,002684000005
2014-01-25	2	5520,880853999998
2017-07-01	14	8301,058503789995
2015-04-19	23	5816,101923
2024-01-31	9	9943,891120235994
2016-05-17	14	8777,209785737
2018-04-30	20	8873,929018562401
2020-03-29	7	7486,170129250498
2019-09-16	14	9537,923283863005
2015-01-28	4	5433,480000000001
2016-03-23	8	8760,773097999996
2016-07-11	20	9173,030507958001
2014-07-02	23	6347,673326000001
2022-12-12	14	11074,922171664692
2016-01-03	5	6949,621386999999
2017-06-19	7	8185,334563454997
2015-10-09	12	6693,353810999996
2016-05-23	13	9280,468471990003
2016-06-08	5	7227,266732353001
2018-10-18	20	8768,179065271197
2016-11-18	17	9547,066321492995
2019-10-30	22	8806,0490484502
2024-06-11	3	8858,252593712099
2014-06-06	16	6932,478580000001
2017-02-01	20	9146,862360386005
2018-08-07	15	9645,491830651003
2015-04-28	19	5630,629210999999
2018-10-26	5	7647,654603304704
2016-12-01	24	8652,590885499994
2017-01-23	8	7729,669808956002
2015-07-17	19	5995,262606999999
2016-03-11	1	8336,484972
2020-03-07	14	9618,2132005889
2018-05-31	2	8143,2172301337
2018-11-03	19	8004,898643635404
2022-05-29	14	9490,679819696403
2014-09-29	5	4742,820000000001
2019-10-26	22	8723,510520808602
2014-09-28	15	5337,731400999999
2024-04-05	20	9342,105509756515
2015-07-27	21	6907,983648999998
2024-04-02	3	8699,7341245849
2018-08-04	16	8868,1196441262
2021-03-22	3	7992,242658301602
2020-03-27	13	9526,783893244501
2019-04-28	9	7261,275359917299
2018-04-02	10	9046,400512509996
2023-06-24	12	9553,650024784705
2019-01-28	19	10019,879052435703
2018-08-16	4	7544,048629183801
2019-02-05	13	10049,509675062302
2023-09-01	4	8527,540968677697
2020-03-24	9	8782,971660003395
2019-11-22	16	10094,624445563702
2016-12-04	21	8174,00694435234
2017-09-10	7	6961,785470539002
2014-12-25	21	5126,070551999998
2015-11-26	12	6938,809630999998
2018-08-15	20	8687,645961905093
2024-04-08	2	7944,5574946855
2021-03-30	20	9891,170673571403
2020-12-12	24	9188,841576462599
2024-04-05	6	8329,144213639996
2023-02-19	1	8955,222278283396
2024-02-20	12	11134,036111713107
2014-04-22	9	6371,736795999999
2016-04-08	8	8426,491213000001
2017-04-17	10	9069,680309333002
2023-11-30	23	10172,565305311833
2023-10-01	22	10175,0649695404
2024-07-22	22	10595,890785919997
2023-06-02	18	9789,423956099998
2021-07-02	12	10802,494579874992
2016-08-24	15	9220,245469229993
2019-12-29	9	7810,234015324799
2023-01-11	3	8666,5600566022
2024-03-22	16	11238,124978514608
2014-04-18	5	4584,864079999999
2023-12-29	1	9925,136963277804
2016-04-04	24	8157,847499000001
2017-10-02	23	9276,361855250001
2018-02-02	14	9978,063194657005
2017-07-09	14	8087,233922706995
2015-02-04	14	7095,745719999999
2015-03-08	14	5507,904207000005
2019-03-16	19	8647,003882558602
2020-10-11	15	8210,240833984999
2024-01-23	1	9936,443206098804
2016-06-12	2	7853,381515420003
2016-08-06	8	7533,877899877998
2015-06-26	13	7116,412038999999
2018-05-21	6	7269,583655201802
2016-10-18	12	8770,733036683005
2021-06-16	11	10474,164103249099
2022-03-11	7	8704,006280964102
2023-09-12	22	10293,539657218504
2024-02-05	6	8638,011660750797
2022-02-13	2	8603,938826173602
2021-05-19	23	10031,070601827201
2014-08-11	14	6745,336911
2019-07-07	16	8785,875958934008
2015-07-14	23	6571,144106
2014-01-24	12	6740,948005000002
2014-07-28	3	4610,286878999998
2017-06-14	23	8849,184178274001
2023-08-21	21	10606,814984172106
2023-03-04	22	10132,902366386403
2022-12-20	16	11214,169249444012
2019-10-31	13	8132,485408955197
2016-08-09	17	8694,089885539997
2019-01-26	2	8766,3629594225
2018-02-12	12	9806,428013150995
2018-03-23	12	9611,41603409
2018-06-17	16	7927,463016854697
2019-05-04	18	8884,0161926733
2018-09-14	3	7769,035198720199
2019-04-19	14	8305,055571440898
2016-05-25	2	7597,632440510001
2014-12-12	23	6934,700000000005
2023-05-14	5	7735,091751771202
2017-05-15	22	8949,138618928999
2018-09-19	5	7109,287732741402
2017-08-22	22	9483,963598108998
2014-11-07	11	6773,563588000001
2014-04-17	22	5978,273961
2024-02-13	2	9589,108642164096
2018-10-17	12	9399,375142652696
2017-09-11	14	9693,791030563001
2021-08-12	17	10350,787515641601
2019-07-29	5	7502,060529176102
2019-08-14	19	9065,051521664198
2019-07-02	4	7854,395445072201
2015-03-18	23	6939,337957999998
2017-03-08	3	7252,946728000002
2023-10-05	16	9703,261646859704
2014-03-05	15	6814,282823999996
2014-08-10	11	5368,026964
2014-07-17	22	6511,501519999999
2017-01-13	5	7574,049625437001
2020-01-15	13	9909,148725330499
2023-02-09	9	9316,957095500102
2024-06-05	5	8666,234021859005
2017-04-17	3	7197,193651653002
2019-12-18	3	8244,373929218596
2015-10-30	10	6607,039626999997
2014-02-14	14	6893,514356999998
2021-06-21	1	8977,801734723898
2016-03-16	20	9343,016197999998
2024-07-09	20	11559,161010639
2014-04-21	21	6460,0189009999995
2017-08-15	23	9098,798990063
2019-04-12	16	9660,178066941195
2021-11-16	16	10411,312373356599
2015-05-27	1	5870,408172
2016-11-08	22	9313,725696016007
2022-07-26	19	10465,500723806808
2019-11-20	14	9992,373228220602
2018-05-04	14	9519,818009678302
2021-05-20	24	9569,679349526903
2024-02-25	5	8247,962307500999
2014-03-28	1	5686,593232
2019-10-08	22	9738,127371289502
2016-09-23	3	7573,815593445999
2020-03-20	11	9697,850210803203
2014-04-01	12	6470,628316
2015-09-20	19	5078,971226
2020-03-02	18	10247,585187791998
2019-05-15	15	9597,519440776201
2018-02-14	11	9499,946068619003
2024-07-09	19	11289,139127768498
2019-04-11	24	7922,118718500195
2016-01-26	5	7450,274698000001
2014-01-10	14	6859,7705330000035
2018-08-28	7	8434,288725744202
2023-10-09	8	7900,407978176702
2015-09-17	4	4265,792546000001
2024-03-31	18	9252,294134810008
2022-09-30	6	8305,683944502498
2023-05-05	15	10480,308727492511
2016-08-21	22	8869,950585241999
2024-05-07	23	10283,531813731097
2014-06-21	3	5124,828104000001
2016-05-09	11	9251,601966888004
2017-03-07	2	7466,328134000002
2020-02-21	8	8707,195804494906
2018-11-10	23	8735,40474453
2017-11-02	8	8314,951319388001
2016-08-25	13	9234,681635373998
2015-03-05	15	6967,911985999999
2018-08-19	12	7923,324045722606
2022-05-15	8	8042,2763682518
2022-06-13	16	10887,653780471095
2018-10-08	24	8988,5200148943
2023-11-12	24	9198,9745358715
2016-08-09	8	8681,334586753996
2016-03-29	15	9201,729136
2014-01-03	15	6795,9858209999975
2017-03-12	17	7585,565068758998
2022-02-19	12	9803,003794047596
2015-03-25	23	6429,250294
2017-07-04	10	9598,574183289997
2023-05-24	2	8408,3847858789
2015-01-24	11	6344,873722
2023-09-04	6	8258,789395966902
2015-09-07	7	5462,0040489999965
2017-04-09	19	7415,965018235001
2022-08-11	19	10194,531120486305
2017-08-11	3	7881,303295583002
2018-10-28	17	8188,219811033398
2018-07-29	4	7546,428422585001
2019-05-14	14	9421,689203855201
2024-01-01	18	8746,637984591398
2017-05-14	5	6670,611621292003
2017-10-29	3	7126,266110906001
2019-09-14	8	8086,4557928060985
2023-12-05	6	8539,736137478198
2017-12-10	14	8178,8827717059985
2018-05-26	4	8031,930610701701
2023-02-27	12	10627,167725384203
2021-08-06	15	10365,037762346697
2017-11-28	4	7813,104395010997
2018-02-14	2	8389,829884385003
2020-09-26	6	7694,413829193499
2018-12-12	4	7897,2972602032005
2016-05-04	1	8310,31726
2024-06-22	8	8666,658178889804
2017-07-11	13	9620,982490538001
2016-10-14	15	9222,523759059997
2018-03-30	23	8693,257417326999
2022-06-12	6	8016,890233843495
2023-12-08	18	9597,09493216009
2016-09-23	21	8684,695248212
2015-04-29	18	6296,118976999999
2014-09-30	21	6412,610176999998
2018-07-22	11	8032,411852022601
2016-01-17	10	7254,280839999997
2016-05-14	7	7497,102184011001
2023-02-13	14	10880,709873017895
2015-06-24	11	7398,223117999997
2016-10-04	19	8417,924049448002
2018-06-11	1	8251,593836048301
2014-09-20	7	4364,288395000001
2019-03-14	16	9910,655073464404
2019-03-01	23	9890,597195264196
2017-08-01	21	9604,180945720007
2016-12-08	6	7261,890280019398
2018-04-21	14	8908,982041777599
2015-07-16	7	4960,360000000002
2020-07-16	15	8852,155479264691
2022-04-09	7	7945,555773163096
2015-03-09	2	5079,948722000002
2019-03-16	23	8982,949305970997
2020-10-16	10	9101,7105272847
2019-09-07	20	9454,493369675905
2014-06-12	16	7326,920474
2024-03-08	22	10796,265251144003
2015-11-10	7	5382,678684
2016-12-27	14	9489,126188372004
2019-08-14	8	9182,085324402204
2022-04-11	2	7838,7147701566055
2022-04-03	14	9162,665857643906
2018-04-28	12	9128,124171971695
2023-11-28	10	10174,893764986595
2016-12-29	13	9314,571911529005
2024-01-18	12	10639,299693471758
2018-09-21	18	8596,295156431002
2023-08-23	18	10303,112349646794
2021-02-09	1	8960,7872410575
2023-12-22	1	9905,766581697699
2017-04-14	2	7283,223330058003
2015-04-14	4	5016,1720490000025
2015-01-16	7	5437,215523000002
2014-11-04	24	6142,9299999999985
2022-05-01	1	8725,630320913893
2024-03-08	10	10233,725983333801
2024-03-12	22	10718,222454417304
2019-05-17	21	9267,651563465994
2018-03-29	14	9723,606413945996
2021-08-16	12	11055,719890110891
2014-02-06	3	5165,838464000003
2015-07-19	22	6836,504428
2024-06-12	24	10161,728089605205
2023-06-03	4	8668,196527615504
2016-01-22	15	9601,834100000002
2022-03-06	16	9132,859722000696
2014-05-01	2	5046,343434999998
2014-07-14	17	7245,810292999999
2015-07-17	21	6806,515274999999
2017-06-07	15	9393,851403681
2017-01-02	6	6766,868927251
2014-04-29	20	6499,224882
2014-07-10	5	4867,406049
2016-03-25	21	8689,019007000003
2017-07-25	16	9100,207798625002
2017-09-13	5	7451,586493522998
2020-02-18	23	9909,953142915008
2020-02-26	24	9793,046765604297
2017-07-08	22	9096,895321531996
2022-05-26	5	8342,973094781997
2017-05-26	13	9326,171119657003
2020-03-31	19	9052,506804638499
2023-06-07	20	10319,820199263602
2015-01-25	8	4570,953654000001
2020-12-28	11	10307,167973023605
2016-11-15	8	8047,824359620999
2014-02-04	13	6750,427418000002
2023-03-24	22	10644,1596960439
2015-11-05	15	6716,070537
2019-01-16	23	9625,989824900098
2017-09-12	20	8560,030757273002
2023-10-23	5	7914,834852645401
2021-09-04	21	9473,245527034696
2014-01-18	10	5770,900000000001
2020-01-12	19	8403,869601052098
