,0
2018-10-26,6970.4096232338925
2018-10-27,619.9139089481614
2018-10-28,-15367.084662480396
2018-10-29,5837.745337519591
2018-10-30,-10349.906091051816
2018-10-31,12481.022480376763
2018-11-01,1871.2339089481975
2018-11-02,-7599.084662480367
2018-11-03,-12475.527519623225
2018-11-04,-20378.471805337525
2018-11-05,-499.82751962324255
2018-11-06,5769.46962323389
2018-11-07,2502.478194662457
2018-11-08,974.3953375195852
2018-11-09,5532.982480376755
2018-11-10,-5816.161805337528
2018-11-11,-24562.92894819466
2018-11-12,-541.0875196232228
2018-11-13,4273.899623233912
2018-11-14,7708.239623233909
2018-11-15,1606.718194662477
2018-11-16,3062.7153375196212
2018-11-17,-6440.328948194656
2018-11-18,-18398.317519623233
2018-11-19,6152.666766091046
2018-11-20,11725.98962323388
2018-11-21,11355.599623233895
2018-11-22,4490.915337519604
2018-11-23,9742.903908948181
2018-11-24,-1836.1960910517955
2018-11-25,-15841.596091051819
2018-11-26,5170.001051805302
2018-11-27,9931.763908948167
2018-11-28,9940.993908948178
2018-11-29,5831.049623233877
2018-11-30,8689.51105180534
2018-12-01,-3034.190877335728
2018-12-02,-20451.958020192862
2018-12-03,2499.801979807118
2018-12-04,4422.271979807148
2018-12-05,1940.071979807166
2018-12-06,3934.6362655214034
2018-12-07,5851.503408378572
2018-12-08,-8508.198020192882
2018-12-09,-20448.909448764287
2018-12-10,1738.7062655214104
2018-12-11,9899.891979807115
2018-12-12,4672.987694092852
2018-12-13,-5359.915163049998
2018-12-14,-6764.179448764306
2018-12-15,-18024.01373447856
2018-12-16,-30327.128020192875
2018-12-17,222.44769409284345
2018-12-18,7351.519122664293
2018-12-19,1824.0748369499925
2018-12-20,-4715.816591621435
2018-12-21,1929.9348369499785
2018-12-22,-8083.648020192864
2018-12-23,-21248.89087733574
2018-12-24,-9948.90087733572
2018-12-25,-12133.193734478584
2018-12-26,7788.770551235706
2018-12-27,-838.7180201928713
2018-12-28,-938.6365916214418
2018-12-29,-10859.432305907161
2018-12-30,-21951.26373447859
2018-12-31,-6890.430877335719
2019-01-01,-2228.926670986548
2019-01-02,5594.336186156346
2019-01-03,1942.374757584912
2019-01-04,-491.66952812939417
2019-01-05,-5920.60095670083
2019-01-06,-20491.868099557963
2019-01-07,789.8161861562985
2019-01-08,535.6361861563055
2019-01-09,-1843.2623852722463
2019-01-10,1601.9990432992054
2019-01-11,-1109.1266709865304
2019-01-12,-11259.180956700846
2019-01-13,-23705.22809955798
2019-01-14,-4966.660956700827
2019-01-15,2795.6390432991902
2019-01-16,6994.443329013477
2019-01-17,6468.294757584896
2019-01-18,4159.44475758489
2019-01-19,-4746.81524241509
2019-01-20,-22783.530956700823
2019-01-21,4457.783329013444
2019-01-22,5474.306186156318
2019-01-23,6232.221900442033
2019-01-24,11110.397614727728
2019-01-25,4505.593329013471
2019-01-26,-3415.2280995579786
2019-01-27,-18672.4066709865
2019-01-28,6443.6747575849
2019-01-29,9040.020471870637
2019-01-30,10277.800471870607
2019-01-31,15081.861900442018
2019-02-01,9554.51618615631
2019-02-02,-7046.436670986528
2019-02-03,-20283.128099557944
2019-02-04,3731.4047575848817
2019-02-05,9439.467614727735
2019-02-06,11366.939043299179
2019-02-07,8743.901900442055
2019-02-08,1943.111900442018
2019-02-09,-8719.395242415078
2019-02-10,-22714.286670986534
2019-02-11,-2148.4923852722277
2019-02-12,3083.707614727755
2019-02-13,-281.28809955797624
2019-02-14,6644.169043299189
2019-02-15,7490.377614727739
2019-02-16,-4939.965242415114
2019-02-17,-17397.40667098653
2019-02-18,6872.3247575848945
2019-02-19,10638.753329013445
2019-02-20,5999.303329013463
2019-02-21,2032.5176147277525
2019-02-22,-166.31952812938835
2019-02-23,-7483.725242415094
2019-02-24,-22787.592385272263
2019-02-25,-1317.962385272258
2019-02-26,3723.4033290134685
2019-02-27,6721.423329013458
2019-02-28,7641.7104718706105
2019-03-01,4992.93517080741
2019-03-02,-4346.306257763965
2019-03-03,-19866.97197204968
2019-03-04,4045.5594565217616
2019-03-05,7401.456599378871
2019-03-06,7916.568027950299
2019-03-07,6794.943742236035
2019-03-08,5409.452313664573
2019-03-09,-3892.503400621121
2019-03-10,-18736.29340062113
2019-03-11,4678.258027950302
2019-03-12,8518.470885093178
2019-03-13,7450.0465993788675
2019-03-14,5459.815170807473
2019-03-15,18.736599378898973
2019-03-16,-9041.050543478254
2019-03-17,-19893.30482919255
2019-03-18,2135.7608850931865
2019-03-19,3545.2165993788512
2019-03-20,6660.229456521716
2019-03-21,6660.483742236043
2019-03-22,939.8508850931539
2019-03-23,-6644.024829192553
2019-03-24,-18817.687686335383
2019-03-25,4487.183742236026
2019-03-26,10963.703742236015
2019-03-27,6733.769456521724
2019-03-28,1290.3537422360387
2019-03-29,-2839.306257763994
2019-03-30,-4430.754829192534
2019-03-31,-16157.667686335393
2019-04-01,-766.8019720496959
2019-04-02,6367.536599378858
2019-04-03,5649.315170807473
2019-04-04,1170.5551708074636
2019-04-05,713.4794565217453
2019-04-06,-3490.8919720496924
2019-04-07,-14716.986257763987
2019-04-08,3726.259456521715
2019-04-09,5750.723742236005
2019-04-10,3093.140885093162
2019-04-11,4083.3051708074345
2019-04-12,4593.259456521715
2019-04-13,277.6908850931504
2019-04-14,-10754.02340062111
2019-04-15,8524.759456521744
2019-04-16,5942.3008850931365
2019-04-17,5309.385170807451
2019-04-18,6180.602313664596
2019-04-19,-11876.754829192534
2019-04-20,-16385.17625776399
2019-04-21,-16988.87482919253
2019-04-22,1679.232313664601
2019-04-23,5677.973742236034
2019-04-24,6745.916599378892
2019-04-25,5842.710885093169
2019-04-26,2566.9180279503344
